LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes (males)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in obese individuals (BMI>30 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Gestational diabetes mellitus
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,"Type 2 diabetes, combined control dataset"
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes without obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes in lean individuals (BMI<25 Kg/m2)
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes with obesity
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
LSLNC084631,,hsaLB_PT_27074,3,rs1470579,Type 2 diabetes
