LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC084283,,hsaLB_PT_21729,3,rs12489919,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs12489919,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs12489919,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs2673513,"Type 2 diabetes, Hypertension, Coronary artery disease (CAD), combined case analysis, gender differentiated"
LSLNC084283,,hsaLB_PT_21729,3,rs2673513,"Type 2 diabetes, Hypertension, Coronary artery disease (CAD), combined case analysis, gender differentiated"
LSLNC084283,,hsaLB_PT_21729,3,rs9822486,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9822486,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9822486,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9822486,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9822486,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9822486,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9838038,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9838038,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9838038,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9838038,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9838038,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9838038,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9855717,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9855717,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9855717,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9855717,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9855717,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9855717,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs1621132,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs13069223,"Type 2 diabetes, combined control dataset"
LSLNC084283,,hsaLB_PT_21729,3,rs13069223,"Type 2 diabetes, combined control dataset"
LSLNC084283,,hsaLB_PT_21729,3,rs9868641,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9868641,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9868641,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9868641,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs9868641,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs17029476,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs17029476,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs1405829,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs1405829,Type 2 diabetes
LSLNC084283,,hsaLB_PT_21729,3,rs1405829,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs11206964,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs11206964,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs1504584,"Type 2 diabetes, combined control dataset"
LSLNC085312,,hsaLB_PT_3930,1,rs1504584,"Type 2 diabetes, combined control dataset"
LSLNC085312,,hsaLB_PT_3930,1,rs1504584,"Type 2 diabetes, combined control dataset"
LSLNC085312,,hsaLB_PT_3930,1,rs1604885,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs1604885,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs1604885,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs1341316,Type 2 diabetes and other traits
LSLNC085312,,hsaLB_PT_3930,1,rs1341316,Type 2 diabetes and other traits
LSLNC085312,,hsaLB_PT_3930,1,rs17116134,"Type 2 diabetes, combined control dataset"
LSLNC085312,,hsaLB_PT_3930,1,rs17116134,"Type 2 diabetes, combined control dataset"
LSLNC085312,,hsaLB_PT_3930,1,rs10493232,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs10493232,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs10493232,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs2406282,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs2406282,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs3121907,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs3121907,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs3121907,Type 2 diabetes
LSLNC085312,,hsaLB_PT_3930,1,rs6587811,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs6587811,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs4912335,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs4912335,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs4912335,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs6699998,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs6699998,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs6699998,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs3850540,"Type 2 diabetes, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs3850540,"Type 2 diabetes, gender differentiated"
LSLNC085312,,hsaLB_PT_3930,1,rs3850540,"Type 2 diabetes, gender differentiated"
LSLNC085591,,hsaLB_PT_4403,1,rs17091759,Diabetic retinopathy in Type 2 diabetes mellitus
LSLNC086011,,hsaLB_PT_50938,8,rs10503197,Type 2 diabetes
LSLNC086011,,hsaLB_PT_50938,8,rs10503197,Type 2 diabetes early age of onset
LSLNC086011,,hsaLB_PT_50938,8,rs10503197,Type 2 diabetes
LSLNC086011,,hsaLB_PT_50938,8,rs10503197,Type 2 diabetes early age of onset
LSLNC086732,,hsaLB_PT_61058,10,rs7893529,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs7893529,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs1327000,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs1327000,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs2104551,"Type 2 diabetes, combined control dataset"
LSLNC086732,,hsaLB_PT_61058,10,rs2104551,"Type 2 diabetes, combined control dataset"
LSLNC086732,,hsaLB_PT_61058,10,rs4750480,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs4750480,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs4750480,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs4750480,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs4750489,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs4750489,Type 2 diabetes
LSLNC086732,,hsaLB_PT_61058,10,rs1218401,"Type 2 diabetes, combined control dataset"
LSLNC086732,,hsaLB_PT_61058,10,rs1218401,"Type 2 diabetes, combined control dataset"
LSLNC086732,,hsaLB_PT_61058,10,rs621314,Diabetic nephropathy in type 2 diabetes mellitus - end stage renal disease
LSLNC086732,,hsaLB_PT_61058,10,rs621314,Diabetic nephropathy in type 2 diabetes mellitus - end stage renal disease
LSLNC086733,,hsaLB_PT_61059,10,rs621314,Diabetic nephropathy in type 2 diabetes mellitus - end stage renal disease
LSLNC086733,,hsaLB_PT_61059,10,rs621314,Diabetic nephropathy in type 2 diabetes mellitus - end stage renal disease
LSLNC093187,,hsaLB_IO_25584,3,rs6439887,"Type 2 diabetes, Hypertension, Coronary artery disease (CAD), combined case analysis, gender differentiated"
LSLNC093187,,hsaLB_IO_25584,3,rs6439887,"Type 2 diabetes, Hypertension, Coronary artery disease (CAD), combined case analysis, gender differentiated"
LSLNC093187,,hsaLB_IO_25584,3,rs1426034,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC093187,,hsaLB_IO_25584,3,rs1426034,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC093187,,hsaLB_IO_25584,3,rs12637089,Glycemic response to metformin in type 2 diabetes
LSLNC093727,,hsaLB_IO_33671,5,rs6450876,Body mass index (BMI) in Type 2 diabetes
LSLNC093727,,hsaLB_IO_33671,5,rs6450876,Type 2 diabetes
LSLNC093727,,hsaLB_IO_33671,5,rs6450876,Body mass index (BMI) in Type 2 diabetes
LSLNC093727,,hsaLB_IO_33671,5,rs6450876,Type 2 diabetes
LSLNC093727,,hsaLB_IO_33671,5,rs9292449,Type 2 diabetes
LSLNC093727,,hsaLB_IO_33671,5,rs9292449,Type 2 diabetes
LSLNC093727,,hsaLB_IO_33671,5,rs9292449,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs17132819,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC096119,,hsaLB_IO_70361,11,rs17132819,"Type 2 diabetes, combined control dataset, gender differentiated"
LSLNC096119,,hsaLB_IO_70361,11,rs12276707,"Type 2 diabetes, combined control dataset"
LSLNC096119,,hsaLB_IO_70361,11,rs12276707,"Type 2 diabetes, combined control dataset"
LSLNC096119,,hsaLB_IO_70361,11,rs7115136,"Type 2 diabetes, combined control dataset"
LSLNC096119,,hsaLB_IO_70361,11,rs7115136,"Type 2 diabetes, combined control dataset"
LSLNC096119,,hsaLB_IO_70361,11,rs10892755,"Type 2 diabetes, combined control dataset"
LSLNC096119,,hsaLB_IO_70361,11,rs10892755,"Type 2 diabetes, combined control dataset"
LSLNC096119,,hsaLB_IO_70361,11,rs17659971,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs17659971,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs17659971,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs12273886,Diabetic nephropathy in type 2 diabetes mellitus - end stage renal disease
LSLNC096119,,hsaLB_IO_70361,11,rs12273886,Diabetic nephropathy in type 2 diabetes mellitus - end stage renal disease
LSLNC096119,,hsaLB_IO_70361,11,rs10501915,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs10501915,Type 2 diabetes early age of onset
LSLNC096119,,hsaLB_IO_70361,11,rs10501915,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs10501915,Type 2 diabetes early age of onset
LSLNC096119,,hsaLB_IO_70361,11,rs10501915,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs10501915,Type 2 diabetes early age of onset
LSLNC096119,,hsaLB_IO_70361,11,rs12276555,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs12276555,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs12276555,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs12276555,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs12276555,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs673798,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs673798,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs10894036,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs10894036,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs10894037,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs10894037,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs7933349,Type 2 diabetes and other traits
LSLNC096119,,hsaLB_IO_70361,11,rs7933349,Type 2 diabetes and other traits
LSLNC096119,,hsaLB_IO_70361,11,rs2044984,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs2044984,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs2044984,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs2044984,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs7941829,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs7941829,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs7941829,Type 2 diabetes
LSLNC096119,,hsaLB_IO_70361,11,rs7941829,Type 2 diabetes
LSLNC096966,,hsaLB_IO_78657,13,rs17082600,"Type 2 diabetes, combined control dataset"
LSLNC096966,,hsaLB_IO_78657,13,rs17082600,"Type 2 diabetes, combined control dataset"
LSLNC096966,,hsaLB_IO_78657,13,rs754100,Type 2 diabetes
LSLNC096966,,hsaLB_IO_78657,13,rs754100,Type 2 diabetes
LSLNC096966,,hsaLB_IO_78657,13,rs754100,Type 2 diabetes
LSLNC097545,,hsaLB_IO_87684,15,rs10518714,Type 2 diabetes
LSLNC098309,,hsaLB_IO_94531,16,rs7185386,Type 2 diabetes
LSLNC098309,,hsaLB_IO_94531,16,rs7185386,Type 2 diabetes
LSLNC098309,,hsaLB_IO_94531,16,rs7186123,Type 2 diabetes
LSLNC098309,,hsaLB_IO_94531,16,rs7186123,Type 2 diabetes
LSLNC100376,,hsaLB_LI_44345,6,rs1885732,Type 2 diabetes
LSLNC100376,,hsaLB_LI_44345,6,rs9458896,Type 2 diabetes
LSLNC100376,,hsaLB_LI_44345,6,rs9458896,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs12949781,Body mass index (BMI) in Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs12949781,Body mass index (BMI) in Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs703859,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs703859,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs792376,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs792376,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs792376,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs792376,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982269,Body mass index (BMI) in Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982269,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982269,Body mass index (BMI) in Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982269,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982272,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982272,Body mass index (BMI) in Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982272,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982272,Body mass index (BMI) in Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982272,Type 2 diabetes
LSLNC105015,,hsaLB_PT_100038,17,rs1982272,Body mass index (BMI) in Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs6743119,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs6743119,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs6743119,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs935672,Waist hip ratio in Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs935672,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs935672,Waist hip ratio in Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs935672,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs935672,Waist hip ratio in Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs935672,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs10865208,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs10865208,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs10865208,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs10865208,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs10865208,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs878812,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs878812,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs878812,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs878812,Type 2 diabetes
LSLNC106668,,hsaLB_PT_13639,2,rs13036100,"Type 2 diabetes, combined control dataset"
LSLNC106668,,hsaLB_PT_13639,2,rs13036100,"Type 2 diabetes, combined control dataset"
LSLNC106668,,hsaLB_PT_13639,2,rs6705717,Height in Type 2 diabetes cases
LSLNC106668,,hsaLB_PT_13639,2,rs6705717,Height in Type 2 diabetes cases
LSLNC106668,,hsaLB_PT_13639,2,rs6705717,Height in Type 2 diabetes cases
LSLNC106923,,hsaLB_PT_18084,2,rs11681687,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11681687,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11681687,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11681687,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11681687,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11696033,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11696033,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11696033,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs11696033,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs12613772,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs12613772,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs12613772,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs1568269,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs1568269,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs1568269,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs1568269,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2113650,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2113650,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2113650,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2113650,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2113650,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs9677051,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs9677051,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs9677051,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs9677051,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs9677051,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs10930420,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs10930420,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs10930420,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2176592,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2176592,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2176593,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2176593,Type 2 diabetes
LSLNC106923,,hsaLB_PT_18084,2,rs2176593,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11681687,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11681687,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11681687,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11681687,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11681687,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11696033,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11696033,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11696033,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs11696033,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs12613772,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs12613772,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs12613772,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs1568269,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs1568269,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs1568269,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs1568269,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2113650,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2113650,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2113650,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2113650,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2113650,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs9677051,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs9677051,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs9677051,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs9677051,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs9677051,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs10930420,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs10930420,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs10930420,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2176592,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2176592,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2176593,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2176593,Type 2 diabetes
LSLNC106924,,hsaLB_PT_18086,2,rs2176593,Type 2 diabetes
LSLNC107841,,hsaLB_PT_32158,4,rs17307783,Type 2 diabetes
LSLNC107841,,hsaLB_PT_32158,4,rs17307783,Type 2 diabetes
LSLNC107841,,hsaLB_PT_32158,4,rs17307783,Type 2 diabetes
LSLNC108583,,hsaLB_PT_45481,7,rs11773573,"Type 2 diabetes, gender differentiated"
LSLNC108583,,hsaLB_PT_45481,7,rs41479046,Type 2 diabetes
LSLNC108583,,hsaLB_PT_45481,7,rs41479046,Type 2 diabetes
LSLNC108583,,hsaLB_PT_45481,7,rs7808371,"Type 2 diabetes, combined control dataset"
LSLNC108583,,hsaLB_PT_45481,7,rs7808371,"Type 2 diabetes, combined control dataset"
LSLNC111882,,hsaLB_PT_94367,16,rs8044888,"Type 2 diabetes, combined control dataset"
LSLNC111882,,hsaLB_PT_94367,16,rs11643855,"Type 2 diabetes, combined control dataset"
LSLNC111882,,hsaLB_PT_94367,16,rs11643855,"Type 2 diabetes, combined control dataset"
LSLNC111882,,hsaLB_PT_94367,16,rs8055871,"Type 2 diabetes, combined control dataset"
LSLNC111882,,hsaLB_PT_94367,16,rs8055871,"Type 2 diabetes, combined control dataset"
LSLNC111882,,hsaLB_PT_94367,16,rs9921967,Type 2 diabetes
LSLNC111882,,hsaLB_PT_94367,16,rs9921967,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8056019,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8056019,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8058701,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8058701,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8058701,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8058701,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8058701,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8064200,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8064200,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8064200,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs8064200,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Body mass index (BMI) in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Weight in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Waist circumference in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Body mass index (BMI) in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Weight in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Waist circumference in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Body mass index (BMI) in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Weight in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Waist circumference in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Body mass index (BMI) in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Weight in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs11643859,Waist circumference in Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs16960253,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs16960253,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs16960253,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs1895534,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs1895534,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs59337790,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs9931770,Type 2 diabetes
LSLNC111892,,hsaLB_PT_94535,16,rs9931770,Type 2 diabetes
LSLNC112236,,hsaLB_PT_99321,17,rs2435211,Type 2 diabetes
LSLNC112236,,hsaLB_PT_99321,17,rs2435211,Type 2 diabetes
LSLNC112236,,hsaLB_PT_99321,17,rs2435211,Type 2 diabetes
LSLNC112236,,hsaLB_PT_99321,17,rs2435211,Type 2 diabetes
LSLNC112236,,hsaLB_PT_99321,17,rs2435211,Type 2 diabetes
LSLNC112236,,hsaLB_PT_99321,17,rs2435211,Type 2 diabetes
LSLNC113654,lnc-AC124890.1-1; ENSG00000251695,lnc-AC124890.1-1:1; ENST00000504589,12,rs11177192,Type 2 diabetes
LSLNC113654,lnc-AC124890.1-1; ENSG00000251695,lnc-AC124890.1-1:1; ENST00000504589,12,rs11177192,Type 2 diabetes
LSLNC113654,lnc-AC124890.1-1; ENSG00000251695,lnc-AC124890.1-1:1; ENST00000504589,12,rs11177192,Type 2 diabetes
LSLNC113654,lnc-AC124890.1-1; ENSG00000251695,lnc-AC124890.1-1:1; ENST00000504589,12,rs11177192,Type 2 diabetes
LSLNC113654,lnc-AC124890.1-1; ENSG00000251695,lnc-AC124890.1-1:1; ENST00000504589,12,rs12309411,Diabetes Mellitus
LSLNC114452,lnc-AGGF1-3,lnc-AGGF1-3:21; ucscGeneNc_uc003kez_1,5,rs4457053,Type 2 diabetes
LSLNC114452,lnc-AGGF1-3,lnc-AGGF1-3:21; ucscGeneNc_uc003kez_1,5,rs4457053,Type 2 diabetes
LSLNC114452,lnc-AGGF1-3,lnc-AGGF1-3:21; ucscGeneNc_uc003kez_1,5,rs4457053,Type 2 diabetes
