LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs17734650,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs749046,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs12105106,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs6720514,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs7567564,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs12713362,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs11125733,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs11125735,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs17046438,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs17791703,Obesity with early age of onset (age >2)
LSLNC014549,NONHSAG027237,NONHSAT069595,2,rs719189,Obesity with early age of onset (age >2)
LSLNC014551,NONHSAG027241,NONHSAT069603,2,rs2891409,Obesity with early age of onset (age >2)
LSLNC014551,NONHSAG027241,NONHSAT069603,2,rs1550116,Obesity with early age of onset (age >2)
LSLNC014552,NONHSAG027242,NONHSAT069604,2,rs10178420,Obesity with early age of onset (age >2)
LSLNC014552,NONHSAG027242,NONHSAT069604,2,rs1550115,Obesity with early age of onset (age >2)
LSLNC014552,NONHSAG027242,NONHSAT069604,2,rs2278483,Obesity with early age of onset (age >2)
LSLNC014553,NONHSAG027242,NONHSAT069605,2,rs10178420,Obesity with early age of onset (age >2)
LSLNC014553,NONHSAG027242,NONHSAT069605,2,rs1550115,Obesity with early age of onset (age >2)
LSLNC014553,NONHSAG027242,NONHSAT069605,2,rs2278483,Obesity with early age of onset (age >2)
LSLNC014554,NONHSAG027249,NONHSAT069640,2,rs1866146,Obesity with early age of onset (age >2)
LSLNC014554,NONHSAG027249,NONHSAT069640,2,rs1866146,Obesity (body mass index (BMI))
LSLNC014650,NONHSAG027544,NONHSAT070256,2,rs17024218,Obesity-related traits
LSLNC014670,NONHSAG027649,NONHSAT070469,2,rs4953246,Obesity (body mass index (BMI))
LSLNC014670,NONHSAG027649,NONHSAT070469,2,rs867286,Obesity (body mass index (BMI))
LSLNC014670,NONHSAG027649,NONHSAT070469,2,rs884399,Obesity (body mass index (BMI))
LSLNC014670,NONHSAG027649,NONHSAT070469,2,rs884401,Obesity (body mass index (BMI))
LSLNC014670,NONHSAG027649,NONHSAT070469,2,rs4953262,Obesity with early age of onset (age >2)
LSLNC014673,NONHSAG027649,NONHSAT070473,2,rs4953246,Obesity (body mass index (BMI))
LSLNC014673,NONHSAG027649,NONHSAT070473,2,rs867286,Obesity (body mass index (BMI))
LSLNC014673,NONHSAG027649,NONHSAT070473,2,rs884399,Obesity (body mass index (BMI))
LSLNC014673,NONHSAG027649,NONHSAT070473,2,rs884401,Obesity (body mass index (BMI))
LSLNC014673,NONHSAG027649,NONHSAT070473,2,rs4953262,Obesity with early age of onset (age >2)
LSLNC014674,NONHSAG027649,NONHSAT070474,2,rs4953246,Obesity (body mass index (BMI))
LSLNC014674,NONHSAG027649,NONHSAT070474,2,rs867286,Obesity (body mass index (BMI))
LSLNC014674,NONHSAG027649,NONHSAT070474,2,rs884399,Obesity (body mass index (BMI))
LSLNC014674,NONHSAG027649,NONHSAT070474,2,rs884401,Obesity (body mass index (BMI))
LSLNC014694,NONHSAG027726,NONHSAT070630,2,rs13426172,Obesity (body mass index (BMI))
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs1075265,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs10199945,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs10191400,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs13407966,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs964092,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs7568345,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs7595149,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs13407896,Obesity with early age of onset (age >2)
LSLNC014696,NONHSAG027774,NONHSAT070728,2,rs13407991,Obesity with early age of onset (age >2)
LSLNC014750,NONHSAG028071,NONHSAT071329,2,rs6710260,Obesity (body mass index (BMI))
LSLNC014858,NONHSAG028561,NONHSAT072458,2,rs1316873,Obesity (body mass index (BMI))
LSLNC014964,NONHSAG029137,NONHSAT074056,2,rs11122867,Obesity (body mass index (BMI))
LSLNC014997,NONHSAG029367,NONHSAT074596,2,rs12466487,Obesity with early age of onset (age >2)
LSLNC015001,NONHSAG029370,NONHSAT074602,2,rs12467770,Obesity with early age of onset (age >2)
LSLNC015028,NONHSAG029509,NONHSAT074897,2,rs421468,Obesity with early age of onset (age >2)
LSLNC015028,NONHSAG029509,NONHSAT074897,2,rs229322,Obesity with early age of onset (age >2)
LSLNC015028,NONHSAG029509,NONHSAT074897,2,rs229334,Obesity with early age of onset (age >2)
LSLNC015036,NONHSAG029602,NONHSAT075054,2,rs10182361,Obesity with early age of onset (age >2)
LSLNC015036,NONHSAG029602,NONHSAT075054,2,rs1469650,Obesity with early age of onset (age >2)
LSLNC015036,NONHSAG029602,NONHSAT075054,2,rs1469651,Obesity with early age of onset (age >2)
LSLNC015036,NONHSAG029602,NONHSAT075054,2,rs7588004,Obesity with early age of onset (age >2)
LSLNC015036,NONHSAG029602,NONHSAT075054,2,rs9288604,Obesity with early age of onset (age >2)
LSLNC015036,NONHSAG029602,NONHSAT075054,2,rs6744480,Obesity with early age of onset (age >2)
LSLNC015167,NONHSAG030084,NONHSAT076061,2,rs12053254,Obesity-related traits
LSLNC015168,NONHSAG030084,NONHSAT076062,2,rs12053254,Obesity-related traits
LSLNC015259,NONHSAG030429,NONHSAT076715,2,rs9789347,Obesity-related traits
LSLNC015259,NONHSAG030429,NONHSAT076715,2,rs16851771,Obesity-related traits
LSLNC015282,NONHSAG030517,NONHSAT076895,2,rs6733051,Obesity-related traits
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs11884475,Obesity (body mass index (BMI))
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs11894487,Obesity (body mass index (BMI))
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs16864483,Obesity (body mass index (BMI))
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs16864484,Obesity (body mass index (BMI))
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs11899732,Obesity (body mass index (BMI))
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs11902770,Obesity (body mass index (BMI))
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs10932992,Obesity with early age of onset (age >2)
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs13029422,Obesity with early age of onset (age >2)
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs6713755,Obesity with early age of onset (age >2)
LSLNC015351,NONHSAG030647,NONHSAT077143,2,rs7582205,Obesity with early age of onset (age >2)
LSLNC015425,NONHSAG030809,NONHSAT077459,2,rs10929180,Obesity (body mass index (BMI))
LSLNC015425,NONHSAG030809,NONHSAT077459,2,rs11673739,Obesity (body mass index (BMI))
LSLNC015532,NONHSAG026816,NONHSAT068661,2,rs4645032,Obesity (body mass index (BMI))
LSLNC015574,NONHSAG027240,NONHSAT069598,2,rs6545729,Obesity with early age of onset (age >2)
LSLNC015576,NONHSAG027240,NONHSAT069600,2,rs6545729,Obesity with early age of onset (age >2)
LSLNC015577,NONHSAG027240,NONHSAT069601,2,rs6545729,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs10432684,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs12986502,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs4665735,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs4146916,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs4233706,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs4643490,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs4665736,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs6749646,Obesity with early age of onset (age >2)
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs6749646,Obesity (body mass index (BMI))
LSLNC015580,NONHSAG027245,NONHSAT069620,2,rs7572472,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs10432684,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs12986502,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs4665735,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs4146916,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs4233706,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs4643490,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs4665736,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs6749646,Obesity with early age of onset (age >2)
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs6749646,Obesity (body mass index (BMI))
LSLNC015581,NONHSAG027245,NONHSAT069621,2,rs7572472,Obesity with early age of onset (age >2)
LSLNC015582,NONHSAG027245,NONHSAT069622,2,rs4146916,Obesity with early age of onset (age >2)
LSLNC015582,NONHSAG027245,NONHSAT069622,2,rs4233706,Obesity with early age of onset (age >2)
LSLNC015582,NONHSAG027245,NONHSAT069622,2,rs4665736,Obesity with early age of onset (age >2)
LSLNC015582,NONHSAG027245,NONHSAT069622,2,rs6749646,Obesity with early age of onset (age >2)
LSLNC015582,NONHSAG027245,NONHSAT069622,2,rs6749646,Obesity (body mass index (BMI))
LSLNC015583,NONHSAG027250,NONHSAT069644,2,rs6713532,Obesity with early age of onset (age >2)
LSLNC015651,NONHSAG027548,NONHSAT070258,2,rs1861258,Obesity with early age of onset (age >2)
LSLNC015654,NONHSAG027611,NONHSAT070389,2,rs11899863,Type 2 diabetes without obesity
LSLNC015656,NONHSAG027611,NONHSAT070391,2,rs11899863,Type 2 diabetes without obesity
LSLNC015710,NONHSAG027858,NONHSAT070900,2,rs7581162,Obesity with early age of onset (age >2)
LSLNC015750,NONHSAG028074,NONHSAT071336,2,rs13422656,Obesity with early age of onset (age >2)
LSLNC015750,NONHSAG028074,NONHSAT071336,2,rs4302256,Obesity with early age of onset (age >2)
LSLNC015840,NONHSAG028116,NONHSAT071497,2,rs3771514,Obesity-related traits
LSLNC016069,NONHSAG029355,NONHSAT074563,2,rs10179686,Obesity (body mass index (BMI))
LSLNC016070,NONHSAG029355,NONHSAT074564,2,rs10179686,Obesity (body mass index (BMI))
LSLNC016073,NONHSAG029372,NONHSAT074605,2,rs2304369,Obesity with early age of onset (age >2)
LSLNC016080,NONHSAG029430,NONHSAT074710,2,rs10211565,Obesity with early age of onset (age >2)
LSLNC016102,NONHSAG029557,NONHSAT074974,2,rs10497095,Obesity (body mass index (BMI))
LSLNC016102,NONHSAG029557,NONHSAT074974,2,rs3820702,Obesity (body mass index (BMI))
LSLNC016103,NONHSAG029559,NONHSAT074976,2,rs10184862,Obesity (body mass index (BMI))
LSLNC016103,NONHSAG029559,NONHSAT074976,2,rs3768649,Obesity (body mass index (BMI))
LSLNC016103,NONHSAG029559,NONHSAT074976,2,rs13003423,Obesity (body mass index (BMI))
LSLNC016103,NONHSAG029559,NONHSAT074976,2,rs3768648,Obesity (body mass index (BMI))
LSLNC016103,NONHSAG029559,NONHSAT074976,2,rs4664535,Obesity (body mass index (BMI))
LSLNC016103,NONHSAG029559,NONHSAT074976,2,rs4664536,Obesity (body mass index (BMI))
LSLNC016373,NONHSAG030725,NONHSAT077261,2,rs13010639,Obesity-related traits
LSLNC016374,NONHSAG030725,NONHSAT077262,2,rs13010639,Obesity-related traits
LSLNC016395,NONHSAG030919,NONHSAT077653,2,rs34832187,Obesity-related traits
LSLNC016395,NONHSAG030919,NONHSAT077653,2,rs2292873,Obesity-related traits
LSLNC016395,NONHSAG030919,NONHSAT077653,2,rs1316476,Obesity (body mass index (BMI))
LSLNC016609,NONHSAG034526,NONHSAT088463,3,rs2290536,Obesity with early age of onset (age >2)
LSLNC016626,NONHSAG034553,NONHSAT088516,3,rs12492816,Extreme obesity (body mass index (BMI))
LSLNC016648,NONHSAG034593,NONHSAT088645,3,rs17009299,Obesity with early age of onset (age >2)
LSLNC016648,NONHSAG034593,NONHSAT088645,3,rs7610132,Obesity with early age of onset (age >2)
LSLNC016648,NONHSAG034593,NONHSAT088645,3,rs17009327,Obesity with early age of onset (age >2)
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs17009299,Obesity with early age of onset (age >2)
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs7610132,Obesity with early age of onset (age >2)
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs17009327,Obesity with early age of onset (age >2)
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs12489570,Obesity (body mass index (BMI))
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs7642008,Obesity (body mass index (BMI))
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs12487974,Obesity (body mass index (BMI))
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs1585863,Obesity (body mass index (BMI))
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs2291818,Obesity (body mass index (BMI))
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs6765798,Obesity (body mass index (BMI))
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs7619247,Obesity (body mass index (BMI))
LSLNC016650,NONHSAG034593,NONHSAT088647,3,rs12638192,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs12489570,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs7642008,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs12487974,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs1585863,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs2291818,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs6765798,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs7619247,Obesity (body mass index (BMI))
LSLNC016651,NONHSAG034593,NONHSAT088650,3,rs12638192,Obesity (body mass index (BMI))
LSLNC016817,NONHSAG034884,NONHSAT089267,3,rs3919627,Obesity-related traits
LSLNC016819,NONHSAG034884,NONHSAT089269,3,rs3919627,Obesity-related traits
LSLNC016820,NONHSAG034884,NONHSAT089270,3,rs3919627,Obesity-related traits
LSLNC016992,NONHSAG035078,NONHSAT089726,3,rs3020779,Obesity with early age of onset (age >2)
LSLNC016993,NONHSAG035078,NONHSAT089727,3,rs3020779,Obesity with early age of onset (age >2)
LSLNC016994,NONHSAG035078,NONHSAT089728,3,rs3020779,Obesity with early age of onset (age >2)
LSLNC016995,NONHSAG035078,NONHSAT089729,3,rs3020779,Obesity with early age of onset (age >2)
LSLNC016999,NONHSAG035082,NONHSAT089748,3,rs9835157,Obesity with early age of onset (age >2)
LSLNC016999,NONHSAG035082,NONHSAT089748,3,rs7613603,Obesity with early age of onset (age >2)
LSLNC016999,NONHSAG035082,NONHSAT089748,3,rs9870755,Obesity with early age of onset (age >2)
LSLNC017001,NONHSAG035084,NONHSAT089752,3,rs7637711,Obesity with early age of onset (age >2)
LSLNC017006,NONHSAG035088,NONHSAT089761,3,rs1128535,Obesity with early age of onset (age >2)
LSLNC017008,NONHSAG035090,NONHSAT089763,3,rs2246832,Obesity with early age of onset (age >2)
LSLNC017009,NONHSAG035091,NONHSAT089765,3,rs2883059,Obesity with early age of onset (age >2)
LSLNC017010,NONHSAG035091,NONHSAT089766,3,rs2883059,Obesity with early age of onset (age >2)
LSLNC017014,NONHSAG035099,NONHSAT089776,3,rs7615318,Obesity with early age of onset (age >2)
LSLNC017015,NONHSAG035099,NONHSAT089777,3,rs7615318,Obesity with early age of onset (age >2)
LSLNC017016,NONHSAG035099,NONHSAT089778,3,rs7615318,Obesity with early age of onset (age >2)
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6768281,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6777885,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6790463,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6792395,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6792508,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6792744,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6792896,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6793545,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs6801595,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs9815672,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs9853765,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs9867170,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs9873263,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs10510893,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs11130920,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs1403703,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs2056545,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs2056546,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs2367783,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs2367788,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs2887081,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs4688390,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs4688391,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs870364,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs9311870,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs9857192,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs1523436,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs1608452,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs1851666,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs4688393,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs7626955,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs7636388,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs11130924,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs11714718,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs1349478,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs1451312,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs2037570,Obesity (body mass index (BMI))
LSLNC017094,NONHSAG035312,NONHSAT090205,3,rs2037571,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6768281,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6777885,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6790463,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6792395,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6792508,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6792744,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6792896,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6793545,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs6801595,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs9815672,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs9853765,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs9867170,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs9873263,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs10510893,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs11130920,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs1403703,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs2056545,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs2056546,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs2367783,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs2367788,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs2887081,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs4688390,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs4688391,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs870364,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs9311870,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs9857192,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs1523436,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs1608452,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs1851666,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs4688393,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs7626955,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs7636388,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs11130924,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs11714718,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs1349478,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs1451312,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs2037570,Obesity (body mass index (BMI))
LSLNC017095,NONHSAG035312,NONHSAT090207,3,rs2037571,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6768281,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6777885,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6790463,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6792395,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6792508,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6792744,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6792896,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6793545,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs6801595,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs9815672,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs9853765,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs9867170,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs9873263,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs10510893,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs11130920,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs1403703,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs2056545,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs2056546,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs2367783,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs2367788,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs2887081,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs4688390,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs4688391,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs870364,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs9311870,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs9857192,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs1523436,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs1608452,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs1851666,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs4688393,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs7626955,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs7636388,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs11130924,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs11714718,Obesity (body mass index (BMI))
LSLNC017096,NONHSAG035312,NONHSAT090208,3,rs1349478,Obesity (body mass index (BMI))
