LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC072422,,hsaLB_IO_44313,6,rs9347562,Parkinson's disease (PD)
LSLNC072422,,hsaLB_IO_44313,6,rs9347562,Parkinson's disease
LSLNC072422,,hsaLB_IO_44313,6,rs2187210,Parkinson's disease
LSLNC072422,,hsaLB_IO_44313,6,rs6921358,Parkinson's disease
LSLNC072422,,hsaLB_IO_44313,6,rs6934605,Parkinson's disease
LSLNC072422,,hsaLB_IO_44313,6,rs7769473,Parkinson's disease
LSLNC072422,,hsaLB_IO_44313,6,rs7770626,Parkinson's disease
LSLNC072422,,hsaLB_IO_44313,6,rs12211493,Parkinson's disease
LSLNC072424,,hsaLB_IO_44366,6,rs537694,Parkinson's disease
LSLNC072494,,hsaLB_IO_45260,7,rs2681051,Parkinson's disease (PD)
LSLNC072526,,hsaLB_IO_45920,7,rs10226985,Parkinson's disease
LSLNC072527,,hsaLB_IO_45932,7,rs2906774,Parkinson's disease
LSLNC072529,,hsaLB_IO_45943,7,rs6958844,Parkinson's disease
LSLNC072529,,hsaLB_IO_45943,7,rs10234545,Parkinson's disease
LSLNC072529,,hsaLB_IO_45943,7,rs10234832,Parkinson's disease
LSLNC072529,,hsaLB_IO_45943,7,rs10278460,Parkinson's disease
LSLNC072529,,hsaLB_IO_45943,7,rs10278576,Parkinson's disease
LSLNC072529,,hsaLB_IO_45943,7,rs11981518,Parkinson's disease
LSLNC072803,,hsaLB_IO_48860,7,rs10245474,Parkinson's disease (PD) (age of onset)
LSLNC072933,,hsaLB_IO_51286,8,rs1692811,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs1692812,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs1736081,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs1736086,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs3947,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs4839,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs709821,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs709822,Parkinson's disease
LSLNC072933,,hsaLB_IO_51286,8,rs9009,Parkinson's disease
LSLNC072934,,hsaLB_IO_51287,8,rs1692812,Parkinson's disease
LSLNC072934,,hsaLB_IO_51287,8,rs1736086,Parkinson's disease
LSLNC072935,,hsaLB_IO_51294,8,rs1122182,Parkinson's disease
LSLNC072936,,hsaLB_IO_51295,8,rs1122182,Parkinson's disease
LSLNC072956,,hsaLB_IO_51496,8,rs10093997,Parkinson's disease (interaction with coffee consumption)
LSLNC072974,,hsaLB_IO_51739,8,rs4242434,Parkinson's disease (PD)
LSLNC073040,,hsaLB_IO_52785,8,rs7825939,Parkinson's disease
LSLNC073040,,hsaLB_IO_52785,8,rs7825939,Parkinson's disease (PD)
LSLNC073040,,hsaLB_IO_52785,8,rs10097108,Parkinson's disease
LSLNC073040,,hsaLB_IO_52785,8,rs10097108,Parkinson's disease (PD)
LSLNC073081,,hsaLB_IO_53815,8,rs3851539,Parkinson's disease (PD)
LSLNC073086,,hsaLB_IO_53946,8,rs16915399,Parkinson's disease (PD)
LSLNC073086,,hsaLB_IO_53946,8,rs16915399,Parkinson's disease
LSLNC073215,,hsaLB_IO_55864,9,rs10123460,Parkinson's disease (interaction with coffee consumption)
LSLNC073219,,hsaLB_IO_55938,9,rs10815285,Parkinson's disease (PD)
LSLNC073219,,hsaLB_IO_55938,9,rs10815285,Parkinson's disease
LSLNC073219,,hsaLB_IO_55938,9,rs17571216,Parkinson's disease (PD)
LSLNC073219,,hsaLB_IO_55938,9,rs17571216,Parkinson's disease
LSLNC073271,,hsaLB_IO_57598,9,rs4143736,Cognitive outcome in Parkinson's disease
LSLNC073276,,hsaLB_IO_57713,9,rs700802,Parkinson's disease (PD)
LSLNC073401,,hsaLB_IO_60633,10,rs6601866,Parkinson's disease
LSLNC073401,,hsaLB_IO_60633,10,rs3924660,Parkinson's disease
LSLNC073401,,hsaLB_IO_60633,10,rs3924662,Parkinson's disease
LSLNC073401,,hsaLB_IO_60633,10,rs4626979,Parkinson's disease
LSLNC073401,,hsaLB_IO_60633,10,rs4881369,Parkinson's disease
LSLNC073401,,hsaLB_IO_60633,10,rs7077134,Parkinson's disease
LSLNC073401,,hsaLB_IO_60633,10,rs10904366,Parkinson's disease
LSLNC073402,,hsaLB_IO_60635,10,rs3924660,Parkinson's disease
LSLNC073402,,hsaLB_IO_60635,10,rs3924662,Parkinson's disease
LSLNC073402,,hsaLB_IO_60635,10,rs7077134,Parkinson's disease
LSLNC073425,,hsaLB_IO_61335,10,rs11595185,Parkinson's disease (PD)
LSLNC073441,,hsaLB_IO_62247,10,rs3844493,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs2377522,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs3910911,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs10776632,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs10857613,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs10857614,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs1822861,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs2377523,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs3910910,Parkinson's disease
LSLNC073441,,hsaLB_IO_62247,10,rs4838429,Parkinson's disease
LSLNC073484,,hsaLB_IO_63650,10,rs11187389,Parkinson's disease
LSLNC073484,,hsaLB_IO_63650,10,rs4917747,Parkinson's disease (PD) (age of onset)
LSLNC073485,,hsaLB_IO_63661,10,rs10748608,Parkinson's disease
LSLNC073485,,hsaLB_IO_63661,10,rs1998840,Parkinson's disease
LSLNC073485,,hsaLB_IO_63661,10,rs11187596,Parkinson's disease
LSLNC073532,,hsaLB_IO_64718,10,rs10886515,Parkinson's disease (PD)
LSLNC073532,,hsaLB_IO_64718,10,rs3816145,Parkinson's disease (PD)
LSLNC073533,,hsaLB_IO_64719,10,rs10886515,Parkinson's disease (PD)
LSLNC073533,,hsaLB_IO_64719,10,rs3816145,Parkinson's disease (PD)
LSLNC073542,,hsaLB_IO_65112,10,rs4751332,Parkinson's disease
LSLNC073543,,hsaLB_IO_65114,10,rs4751332,Parkinson's disease
LSLNC073649,,hsaLB_IO_66271,11,rs780382,Parkinson's disease (PD)
LSLNC073718,,hsaLB_IO_67448,11,rs1472001,Parkinson's disease (PD)
LSLNC073718,,hsaLB_IO_67448,11,rs1472001,Parkinson's disease
LSLNC073944,,hsaLB_IO_69670,11,rs1557474,Parkinson's disease
LSLNC073944,,hsaLB_IO_69670,11,rs1557474,Parkinson's disease (PD)
LSLNC073944,,hsaLB_IO_69670,11,rs1790145,Parkinson's disease (PD)
LSLNC073944,,hsaLB_IO_69670,11,rs1790145,Parkinson's disease
LSLNC073944,,hsaLB_IO_69670,11,rs1790158,Parkinson's disease (PD)
LSLNC073944,,hsaLB_IO_69670,11,rs1790158,Parkinson's disease
LSLNC073944,,hsaLB_IO_69670,11,rs1793415,Parkinson's disease (PD)
LSLNC073944,,hsaLB_IO_69670,11,rs1793415,Parkinson's disease
LSLNC073946,,hsaLB_IO_69777,11,rs1377470,Parkinson's disease
LSLNC073946,,hsaLB_IO_69777,11,rs1377470,Parkinson's disease (PD)
LSLNC073961,,hsaLB_IO_69957,11,rs6592142,Parkinson's disease
LSLNC073961,,hsaLB_IO_69957,11,rs12278023,Parkinson's disease
LSLNC073961,,hsaLB_IO_69957,11,rs10898155,Parkinson's disease
LSLNC073961,,hsaLB_IO_69957,11,rs1400313,Parkinson's disease
LSLNC073961,,hsaLB_IO_69957,11,rs10501570,Parkinson's disease (PD)
LSLNC073961,,hsaLB_IO_69957,11,rs10501570,Parkinson's disease
LSLNC074007,,hsaLB_IO_70933,11,rs490460,Parkinson's disease
LSLNC074009,,hsaLB_IO_70935,11,rs490460,Parkinson's disease
LSLNC074126,,hsaLB_IO_72111,12,rs11611260,Parkinson's disease
LSLNC074126,,hsaLB_IO_72111,12,rs11608292,Parkinson's disease
LSLNC074126,,hsaLB_IO_72111,12,rs4765845,Parkinson's disease
LSLNC074126,,hsaLB_IO_72111,12,rs11611941,Parkinson's disease
LSLNC074130,,hsaLB_IO_72123,12,rs11611260,Parkinson's disease
LSLNC074131,,hsaLB_IO_72124,12,rs11611260,Parkinson's disease
LSLNC074132,,hsaLB_IO_72142,12,rs6489341,Parkinson's disease
LSLNC074132,,hsaLB_IO_72142,12,rs6489341,Parkinson's disease (PD)
LSLNC074238,,hsaLB_IO_73823,12,rs1869161,Parkinson's disease
LSLNC074239,,hsaLB_IO_73824,12,rs1869161,Parkinson's disease
LSLNC074253,,hsaLB_IO_73982,12,rs1635544,Parkinson's disease
LSLNC074253,,hsaLB_IO_73982,12,rs1635544,Parkinson's disease (PD)
LSLNC074253,,hsaLB_IO_73982,12,rs1793949,Parkinson's disease (PD)
LSLNC074469,,hsaLB_IO_75366,12,rs11174626,Parkinson's disease (PD)
LSLNC074469,,hsaLB_IO_75366,12,rs11174626,Parkinson's disease
LSLNC074669,,hsaLB_IO_77587,12,rs7316418,Parkinson's disease (PD)
LSLNC074669,,hsaLB_IO_77587,12,rs11065598,Parkinson's disease (PD)
LSLNC074673,,hsaLB_IO_77591,12,rs11065598,Parkinson's disease (PD)
LSLNC075084,,hsaLB_IO_84175,14,rs8020106,Parkinson's disease
LSLNC075084,,hsaLB_IO_84175,14,rs8010410,Parkinson's disease
LSLNC075084,,hsaLB_IO_84175,14,rs11623679,Parkinson's disease
LSLNC075084,,hsaLB_IO_84175,14,rs11627815,Parkinson's disease
LSLNC075101,,hsaLB_IO_84314,14,rs3790043,Parkinson's disease
LSLNC075101,,hsaLB_IO_84314,14,rs3790043,Parkinson's disease (PD)
LSLNC075103,,hsaLB_IO_84318,14,rs3790043,Parkinson's disease
LSLNC075103,,hsaLB_IO_84318,14,rs3790043,Parkinson's disease (PD)
LSLNC075266,,hsaLB_IO_86535,15,rs3809482,Parkinson's disease (PD)
LSLNC075266,,hsaLB_IO_86535,15,rs3809482,Parkinson's disease
LSLNC075268,,hsaLB_IO_86546,15,rs2602141,Parkinson's disease (PD)
LSLNC075268,,hsaLB_IO_86546,15,rs2602141,Parkinson's disease
LSLNC075292,,hsaLB_IO_86686,15,rs269862,Parkinson's disease
LSLNC075292,,hsaLB_IO_86686,15,rs269863,Parkinson's disease
LSLNC075292,,hsaLB_IO_86686,15,rs269868,Parkinson's disease
LSLNC075347,,hsaLB_IO_87350,15,rs1863270,Parkinson's disease (PD)
LSLNC075347,,hsaLB_IO_87350,15,rs17270501,Parkinson's disease
LSLNC075347,,hsaLB_IO_87350,15,rs4775330,Parkinson's disease (PD)
LSLNC075497,,hsaLB_IO_88749,15,rs1267658,Parkinson's disease
LSLNC075497,,hsaLB_IO_88749,15,rs1267658,Parkinson's disease (PD)
LSLNC075497,,hsaLB_IO_88749,15,rs1267657,Parkinson's disease (PD)
LSLNC075497,,hsaLB_IO_88749,15,rs1267657,Parkinson's disease
LSLNC075502,,hsaLB_IO_88759,15,rs8043401,Parkinson's disease (PD)
LSLNC075502,,hsaLB_IO_88759,15,rs8043401,Parkinson's disease
LSLNC075547,,hsaLB_IO_89702,15,rs4965303,Parkinson's disease (PD)
LSLNC075573,,hsaLB_IO_89949,16,rs11644916,Parkinson's disease (PD)
LSLNC075573,,hsaLB_IO_89949,16,rs11648673,Parkinson's disease (PD)
LSLNC075617,,hsaLB_IO_90219,16,rs2235642,Parkinson's disease (PD)
LSLNC075617,,hsaLB_IO_90219,16,rs2235642,Parkinson's disease
LSLNC075620,,hsaLB_IO_90227,16,rs1057983,Parkinson's disease
LSLNC075620,,hsaLB_IO_90227,16,rs1057983,Parkinson's disease (PD)
LSLNC075678,,hsaLB_IO_90434,16,rs17183533,Parkinson's disease (PD)
LSLNC075678,,hsaLB_IO_90434,16,rs17183533,Parkinson's disease
LSLNC075819,,hsaLB_IO_91982,16,rs7185232,Parkinson's disease
LSLNC075820,,hsaLB_IO_91986,16,rs7185232,Parkinson's disease
LSLNC075830,,hsaLB_IO_92117,16,rs3814880,Parkinson's disease
LSLNC075830,,hsaLB_IO_92117,16,rs3935873,Parkinson's disease
LSLNC075850,,hsaLB_IO_92295,16,rs7184567,Parkinson's disease
LSLNC075850,,hsaLB_IO_92295,16,rs7203999,Parkinson's disease
LSLNC075872,,hsaLB_IO_92751,16,rs8050120,Parkinson's disease
LSLNC075872,,hsaLB_IO_92751,16,rs8050120,Parkinson's disease (PD)
LSLNC075914,,hsaLB_IO_93409,16,rs3784847,Parkinson's disease
LSLNC075980,,hsaLB_IO_93914,16,rs3785073,Parkinson's disease
LSLNC076045,,hsaLB_IO_94472,16,rs1377464,Parkinson's disease (PD)
LSLNC076045,,hsaLB_IO_94472,16,rs1377464,Parkinson's disease
LSLNC076045,,hsaLB_IO_94472,16,rs1901818,Parkinson's disease (PD)
LSLNC076045,,hsaLB_IO_94472,16,rs1901818,Parkinson's disease
LSLNC076045,,hsaLB_IO_94472,16,rs745207,Parkinson's disease (PD)
LSLNC076045,,hsaLB_IO_94472,16,rs745207,Parkinson's disease
LSLNC076128,,hsaLB_IO_95392,17,rs7212294,Parkinson's disease
LSLNC076129,,hsaLB_IO_95393,17,rs7212294,Parkinson's disease
LSLNC076130,,hsaLB_IO_95394,17,rs1802491,Parkinson's disease
LSLNC076170,,hsaLB_IO_95634,17,rs4790598,Parkinson's disease
LSLNC076170,,hsaLB_IO_95634,17,rs4790598,Parkinson's disease (PD)
LSLNC076308,,hsaLB_IO_96814,17,rs12951376,Parkinson's disease (PD)
LSLNC076308,,hsaLB_IO_96814,17,rs7501812,Parkinson's disease (PD)
LSLNC076309,,hsaLB_IO_96818,17,rs8065563,Parkinson's disease (PD)
LSLNC076309,,hsaLB_IO_96818,17,rs4925125,Parkinson's disease (PD)
LSLNC076309,,hsaLB_IO_96818,17,rs7222480,Parkinson's disease (PD)
LSLNC076309,,hsaLB_IO_96818,17,rs6502622,Parkinson's disease (PD)
LSLNC076309,,hsaLB_IO_96818,17,rs6502629,Parkinson's disease (PD)
LSLNC076554,,hsaLB_IO_98872,17,rs4793039,Parkinson's disease (PD)
LSLNC076597,,hsaLB_IO_99097,17,rs708384,Parkinson's disease (PD)
LSLNC076624,,hsaLB_IO_99239,17,rs1059504,Parkinson's disease
LSLNC076624,,hsaLB_IO_99239,17,rs1230097,Parkinson's disease
LSLNC076624,,hsaLB_IO_99239,17,rs1230106,Parkinson's disease
LSLNC076624,,hsaLB_IO_99239,17,rs12947718,Parkinson's disease
LSLNC076624,,hsaLB_IO_99239,17,rs12942666,Parkinson's disease
LSLNC076624,,hsaLB_IO_99239,17,rs7222389,Parkinson's disease
LSLNC076628,,hsaLB_IO_99245,17,rs1230097,Parkinson's disease
LSLNC076629,,hsaLB_IO_99248,17,rs1230106,Parkinson's disease
LSLNC076629,,hsaLB_IO_99248,17,rs12947718,Parkinson's disease
LSLNC076629,,hsaLB_IO_99248,17,rs12942666,Parkinson's disease
LSLNC076629,,hsaLB_IO_99248,17,rs7222389,Parkinson's disease
LSLNC076633,,hsaLB_IO_99262,17,rs2684623,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs10514897,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs10514898,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs1076222,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs11079729,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs12150090,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs12150542,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs12185243,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17574361,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17574361,Parkinson's disease (PD)
LSLNC076637,,hsaLB_IO_99329,17,rs17574425,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17574604,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17574604,Parkinson's disease (PD)
LSLNC076637,,hsaLB_IO_99329,17,rs17574796,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17574824,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17652961,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17653162,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17653193,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17653211,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs17653255,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs34043286,Parkinson's disease (PD)
LSLNC076637,,hsaLB_IO_99329,17,rs34579536,Parkinson's disease (PD)
LSLNC076637,,hsaLB_IO_99329,17,rs35833914,Parkinson's disease (PD)
LSLNC076637,,hsaLB_IO_99329,17,rs35833914,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs36076725,Parkinson's disease (PD)
LSLNC076637,,hsaLB_IO_99329,17,rs36076725,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs4597358,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs4608377,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs7221390,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs7350928,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs7350928,Parkinson's disease (PD)
LSLNC076637,,hsaLB_IO_99329,17,rs7350980,Parkinson's disease
LSLNC076637,,hsaLB_IO_99329,17,rs8077487,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs10514897,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs1076222,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs11079729,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs12150090,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs12150542,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs12185243,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17574361,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17574361,Parkinson's disease (PD)
LSLNC076638,,hsaLB_IO_99330,17,rs17574425,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17574604,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17574604,Parkinson's disease (PD)
LSLNC076638,,hsaLB_IO_99330,17,rs17574796,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17574824,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17652961,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17653162,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17653193,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17653211,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs17653255,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs34043286,Parkinson's disease (PD)
LSLNC076638,,hsaLB_IO_99330,17,rs34579536,Parkinson's disease (PD)
LSLNC076638,,hsaLB_IO_99330,17,rs35833914,Parkinson's disease (PD)
LSLNC076638,,hsaLB_IO_99330,17,rs35833914,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs36076725,Parkinson's disease (PD)
LSLNC076638,,hsaLB_IO_99330,17,rs36076725,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs4597358,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs4608377,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs7221390,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs7350928,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs7350928,Parkinson's disease (PD)
LSLNC076638,,hsaLB_IO_99330,17,rs7350980,Parkinson's disease
LSLNC076638,,hsaLB_IO_99330,17,rs8077487,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs1107820,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs12150064,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs12150447,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17575423,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17575437,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17575507,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17575556,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17653836,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17653889,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17653906,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17653998,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17654016,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs4792827,Parkinson's disease (PD)
LSLNC076640,,hsaLB_IO_99337,17,rs876944,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs1117253,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17575683,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17575850,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17659731,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs2316951,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs2838,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs974293,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs1476554,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576165,Parkinson's disease (PD)
LSLNC076640,,hsaLB_IO_99337,17,rs17576165,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576631,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17659881,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17659953,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660017,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660065,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660132,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660167,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660228,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660251,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660294,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660337,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660398,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs2066899,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs2316954,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs3912061,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs8080583,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576695,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576709,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576779,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576842,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576870,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576954,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17576989,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577024,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577052,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577094,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660464,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660464,Parkinson's disease (PD)
LSLNC076640,,hsaLB_IO_99337,17,rs17660488,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660595,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs9303525,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs10514901,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs1468241,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577159,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577313,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577369,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577447,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577496,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660847,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660865,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660907,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17660936,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17661015,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17661027,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17661045,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17661141,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs4383188,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs4548919,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs4630591,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs7225002,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs7225002,Parkinson's disease (PD)
LSLNC076640,,hsaLB_IO_99337,17,rs10221243,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs10514903,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs10514904,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs1122380,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs1122381,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs12150087,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577650,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577877,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577954,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17577975,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17661348,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17661385,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs17661428,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs4471723,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs6503457,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs7207582,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs8070942,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs9915547,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs1918798,Parkinson's disease (PD)
LSLNC076640,,hsaLB_IO_99337,17,rs2532307,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs544161107,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs2532274,Parkinson's disease (PD)
LSLNC076640,,hsaLB_IO_99337,17,rs2532276,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs2532277,Parkinson's disease
LSLNC076640,,hsaLB_IO_99337,17,rs549599956,Parkinson's disease
LSLNC076866,,hsaLB_LI_110163,19,rs6509996,Parkinson's disease (PD)
